,symbol,name,industry,macro,RS,RSM
746,ICICIB22,ICICI PRUDENTIAL MUTUAL FUND - BHARAT 22 ETF,Bharat Bond - MF/ETF,Finance,0.5605419950940552,-4.235775562754518
747,ICICIBANK,ICICI BANK LTD,BANKS - PVT,Finance,0.27588386960004546,-149.48676792905823
752,ICICIGI,ICICI LOMBARD GENERAL INSURANCE COMPANY LTD,General Insurance,Finance,1.373482427375045,-2.4157685833504305
759,ICICINIFTY,ICICI PRUDENTIAL NIFTY ETF,MF / ETF,Finance,1.025801874725911,-12.247558623917875
763,ICICIPRULI,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LTD,Life Insurance,Finance,1.0981896298734881,-29.32374952504012
766,ICIL,INDO COUNT INDUSTRIES LTD,Textiles,Industrials,0.31752497740553964,-51.2627151746484
767,ICRA,ICRA LTD,Financial Services,Finance,0.8987628376132282,44.81897155646843
768,IDBI,IDBI BANK LTD,BANKS - PVT,Finance,0.14638009448732262,14.982483101913058
770,IDEA,VODAFONE IDEA LTD,Telecommunication Services,Telecom,1.0051383808184118,-8.155603694494696
771,IDFC,IDFC LTD,Fin COS (including NBFCs),Finance,1.6938029820793903,3392.3286655934426
772,IDFCFIRSTB,IDFC FIRST BANK LTD,BANKS - PVT,Finance,1.6095004856818766,584.6328984928073
773,IDFNIFTYET,IDFC MUTUAL FUND - IDFC NIFTY ETF,MF / ETF,Finance,0.9870003634250092,0.7483843082021657
774,IEX,INDIAN ENERGY EXCHANGE LTD,Financial Services,Finance,1.4686023747419668,14.864064207495375
775,IFBAGRO,IFB AGRO INDUSTRIES LTD,Breweries & Distilleries,FMCG ,0.28790367195478345,-53.95286318170071
776,IFBIND,IFB INDUSTRIES LTD,Household Appliances,CAPITAL GOODS,0.8589123567239596,-21.112410873259623
777,IFCI,IFCI LTD,Financial Institutions,Finance,0.8128819846837241,-19.990979686958376
778,IFGLEXPOR,IFGL REFRACTORIES LTD, Industrial Goods,Industrials,0.08249313310603797,-91.63702346921673
779,IGARASHI,IGARASHI MOTORS INDIA LTD,Auto Parts & Equipment,CDGS ,1.2698535595615958,62.331306114173216
780,IGL,INDRAPRASTHA GAS LTD,Oil Marketing & Distribution,Energy,0.8943585919618475,-14.601309030581412
781,IGPL,IG PETROCHEMICALS LTD,Commodity Chemicals,Basic Materials,1.85098520531512,54.130946764148355
782,IIFL,IIFL FINANCE LTD,Financial Services,Finance,0.9195835742586227,4.405770476038207
784,IIFLSEC,IIFL SECURITIES LTD,Financial Services,Finance,0.6252585038589511,-34.84730479321178
786,IITL,INDUSTRIAL INVESTMENT TRUST LTD,Fin COS (including NBFCs),Finance,0.9919041351413372,3.7562194937058146
787,IL&FSENGG,IL&FS ENGINEERING AND CONSTRUCTION COMPANY LTD,Construction & Engineering,CAPITAL GOODS,-0.5480313789449955,10.03668594016811
788,IL&FSTRANS,IL&FS TRANSPORTATION NETWORKS LTD,Roads & Highways,Industrials,1.6873035551694788,23.038618777001684
789,IMAGICAA,IMAGICAAWORLD ENTERTAINMENT LTD, Leisure Facilities,SERVICES,-0.42089905828492896,116.28205135789038
790,IMFA,INDIAN METALS & FERRO ALLOYS LTD,Iron & Steel and Intermediary Products,Basic Materials,0.47195823134157583,-27.84900195533161
791,IMPAL,INDIA MOTOR PARTS AND ACCESSORIES LTD,Trading Companies & Distributors,SERVICES,1.9548185535730485,84.58214699947429
792,IMPEXFERRO,IMPEX FERRO TECH LTD,FERRO & SILICA MANGANESE,Basic Materials,0.03741474778223039,-78.8071892377483
793,INCREDIBLE,INCREDIBLE INDUSTRIES LTD,Iron & Steel and Intermediary Products,Basic Materials,1.0206632712828125,38.28646833443674
794,INDBANK,INDBANK MERCHANT BANKING SERVICES LTD,Financial Services,Finance,0.2336288321444392,-51.17425195714473
795,INDHOTEL,THE INDIAN HOTELS COMPANY LTD,Hotels,SERVICES,1.4769382824501445,1.8006895323129157
796,INDIACEM,THE INDIA CEMENTS LTD,Cement & Cement Products,Basic Materials,0.6943888332166591,-22.65546485787008
797,INDIAGLYCO,INDIA GLYCOLS LTD,Commodity Chemicals,Basic Materials,0.8930675903822934,-17.523632100247422
798,INDIAMART,INDIAMART INTERMESH LTD,Internet Software & Services,Information Technology,0.31537108086778165,-38.61094573643192
799,INDIANB,INDIAN BANK,BANKS - PSU,Finance,-0.44893784695670813,-12.486471461829884
800,INDIANCARD,INDIAN CARD CLOTHING COMPANY LTD,Textiles,Industrials,-0.021785956265363716,-104.18814834555468
801,INDIANHUME,INDIAN HUME PIPE COMPANY LTD,Cement & Cement Products,Basic Materials,1.4070932858673395,-17.9668554549414
802,INDIGO,INTERGLOBE AVIATION LTD,Airlines,SERVICES,0.09426173597227643,-216.6024381529051
803,INDIGOPNTS,INDIGO PAINTS LTD,PAINTS,Industrials,-0.21746475244043928,-231.603048556891
805,INDNIPPON,INDIA NIPPON ELECTRICALS LTD,Auto Parts & Equipment,CDGS ,1.6774074508241283,-7.420587969568104
806,INDOCO,INDOCO REMEDIES LTD,Pharmaceuticals,Healthcare,0.7199383692449534,-27.79934648369694
807,INDORAMA,INDO RAMA SYNTHETICS (INDIA) LTD,Textiles,Industrials,0.7876890125083916,-33.838967358889626
809,INDOSTAR,INDOSTAR CAPITAL FINANCE LTD,Fin COS (including NBFCs),Finance,1.3609569146724643,0.6815805751927195
810,INDOTECH,INDO TECH TRANSFORMERS LTD,Heavy Electrical Equipment,Industrials,0.33495103429994855,15.68500379175548
811,INDOTHAI,INDO THAI SECURITIES LTD,Financial Services,Finance,-0.7903968875424789,-13.465493076696966
812,INDOWIND,INDOWIND ENERGY LTD,Electric Utilities,Utilities,0.9678956243194917,-23.810250854647542
813,INDRAMEDCO,INDRAPRASTHA MEDICAL CORPORATION LTD,Healthcare  - Facilities,Healthcare,1.0111509626993007,255.5810197268445
814,INDSWFTLAB,IND-SWIFT LABORATORIES LTD,Pharmaceuticals,Healthcare,0.606028631911887,-41.726094918040125
815,INDSWFTLTD,IND-SWIFT LTD,Pharmaceuticals,Healthcare,0.5479448556673742,-34.10013574899053
816,INDTERRAIN,INDIAN TERRAIN FASHIONS LTD,Other Apparels & Accessories,CDGS ,-0.010031243689286299,-109.86444876307063
817,INDUSINDBK,INDUSIND BANK LTD,BANKS - PVT,Finance,0.655876126971015,-7.33313544679528
818,INDUSTOWER,INDUS TOWERS LTD,Other Telecom Services,Telecom,0.2322471323607701,-335.7241697781407
820,INFIBEAM,INFIBEAM AVENUES LTD,Internet Software & Services,Information Technology,0.8876583285363573,17.252962229263048
821,INFOBEAN,INFOBEANS TECHNO. LTD.,IT ENABLED SERVICES - SOFTWARE,Information Technology,0.8865589824461446,-45.70203233198088
822,INFOMEDIA,INFOMEDIA PRESS LTD,PRINTING & PUBLICATION,SERVICES,1.1591081515983506,8.009794617596565
823,INFRABEES,NIPPON INDIA ETF INFRA BEES,MF / ETF,Finance,0.8363293188494924,-6.6464591326879985
824,INFY,INFOSYS LTD,COMPUTER SOFTWARE MAJOR,Information Technology,0.6352704116044593,17.092054585191853
825,INGERRAND,INGERSOLL RAND (INDIA) LTD,Industrial Machinery,CAPITAL GOODS,0.31815851829654335,42.71355650260951
827,INOXWIND,INOX WIND LTD,Heavy Electrical Equipment,Industrials,-0.4467015416315838,3.8507193817126195
828,INSECTICID,INSECTICIDES (INDIA) LTD,Agrochemicals,Basic Materials,1.6354978576253263,78.30905144225422
829,INSPIRISYS,INSPIRISYS SOLUTIONS LTD,IT Consulting & Application Software,Information Technology,-0.42887321652575505,-50.19973638784305
831,INTELLECT,INTELLECT DESIGN ARENA LTD,Software Products,Information Technology,0.999863377957792,-29.79899079581014
832,INTENTECH,INTENSE TECHNOLOGIES LTD,Software Products,Information Technology,0.9831525626752142,-0.20164316975543883
833,INTLCONV,INTERNATIONAL CONVEYORS LTD,PLASTIC PRODUCTS,Industrials,0.9518646208661422,-34.38623333865557
834,INVENTURE,INVENTURE GROWTH & SECURITIES LTD,Financial Services,Finance,1.0234892147816033,39.7576800816545
835,IOB,INDIAN OVERSEAS BANK,BANKS - PSU,Finance,-0.2931100229031309,70.21977479356185
836,IOC,INDIAN OIL CORPORATION LTD,Refineries & Petroleum Products,Energy,0.5103264540076433,-27.59840234884606
837,IOLCP,IOL CHEMICALS AND PHARMACEUTICALS LTD,Pharmaceuticals,Healthcare,1.455377475805651,-7.011180240004289
838,IPCALAB,IPCA LABORATORIES LTD,Pharmaceuticals,Healthcare,-0.5207746437526685,25.393732233561828
839,IPL,INDIA PESTICIDES LTD,Agrochemicals,Basic Materials,-0.04425320982487947,-130.78492585086047
840,IRB,IRB INFRASTRUCTURE DEVELOPERS LTD,Roads & Highways,Industrials,-0.5772110078203095,4.143490948420436
841,IRCON,IRCON INTERNATIONAL LTD,Construction & Engineering,CAPITAL GOODS,0.27498194556577826,217.2293927570486
842,IRCTC,INDIAN RAILWAY CATERING AND TOURISM CORPORATION LTD,Travel Support Services,SERVICES,-0.015615835777156164,-91.61129878606603
843,IRFC,INDIAN RAILWAY FINANCE CORPORATION LTD,Fin COS (including NBFCs),Finance,-0.17166694823190223,-43.864058783992036
844,IRIS,IRIS BUSINESS SERVICES LTD,Software Products,Information Technology,-0.06252388000044837,-15.78273961485921
845,IRISDOREME,IRIS CLOTHINGS LTD,FABRICS & GARMENTS,CDGS ,-0.055285623305376036,23.5009490017535
846,ISEC,ICICI SECURITIES LTD,Financial Services,Finance,0.3664010287180521,-231.82418672372708
847,ISFT,INTRASOFT TECHNOLOGIES LTD,ONLINE SERVICES,SERVICES,-0.09841800404829214,-273.4709342191089
848,ISGEC,ISGEC HEAVY ENGINEERING LTD,Industrial Machinery,CAPITAL GOODS,1.1085994412437703,55.41117813221226
849,ISMTLTD,ISMT LTD,Iron & Steel and Intermediary Products,Basic Materials,0.30976730864499047,-50.90664971020187
850,ITC,ITC LTD,Cigarettes & Tobacco Products,FMCG ,-0.3014701255296214,237.27940910581933
851,ITDC,INDIA TOURISM DEVELOPMENT CORPORATION LTD,Hotels,SERVICES,1.1683738433347362,-22.70657534968228
852,ITDCEM,ITD CEMENTATION INDIA LTD,Construction & Engineering,CAPITAL GOODS,1.51208939012557,23.235733761468236
853,ITI,ITI LTD,Telecommunications Equipment,Telecom,0.37939595201478515,40.75668627576214
854,IVC,IL&FS INVESTMENT MANAGERS LTD,Asset Management Companies,Finance,0.8119025845710776,-24.271220247729275
855,IVP,IVP LTD,Commodity Chemicals,Basic Materials,1.2972722306882005,-35.844409877801766
856,IVZINGOLD,INVESCO INDIA GOLD EXCHANGE TRADED FUND,MF / ETF - GOLD ETF,Finance,-0.5863491879739876,33.39013363993817
857,IVZINNIFTY,INVESCO INDIA NIFTY EXCHANGE TRADED FUND,MF / ETF,Finance,1.2551550889619434,-0.20798453894803615
858,IWEL,INOX WIND ENERGY LTD,Heavy Electrical Equipment,Industrials,-0.20014900303995223,-22.49180589191767
859,IZMO,IZMO LTD,IT Consulting & Application Software,Information Technology,0.6972956016958795,-19.676279444708943
860,J&KBANK,THE JAMMU & KASHMIR BANK LTD,BANKS - PVT,Finance,-0.3899856313146783,27.9877327484497
861,JAGRAN,JAGRAN PRAKASHAN LTD,PRINTING & PUBLICATION,SERVICES,-0.010434837195227822,-85.87134251480929
862,JAGSNPHARM,JAGSONPAL PHARMACEUTICALS LTD,Pharmaceuticals,Healthcare,0.4585449288782414,-28.5969917231466
863,JAIBALAJI,JAI BALAJI INDUSTRIES LTD,Iron & Steel and Intermediary Products,Basic Materials,-0.22655212388226562,-149.5605625297995
864,JAICORPLTD,JAI CORP LTD,PLASTIC PRODUCTS,Industrials,1.0488174708961724,-9.579649422421909
866,JAIPURKURT,NANDANI CREATION LTD,FABRICS & GARMENTS,CDGS ,-0.14798471809530483,-59.84520935716814
867,JAMNAAUTO,JAMNA AUTO INDUSTRIES LTD,Auto Parts & Equipment,CDGS ,0.4054985046343605,-2.2038385873436983
868,JASH,JASH ENGINEERING LTD,ENGINEERING / DESIGNING /CONSTRUCTION,CAPITAL GOODS,0.3210943948692119,-17.21491253759061
869,JAYAGROGN,JAYANT AGRO ORGANICS LTD,Specialty Chemicals,Basic Materials,1.7736294241738986,25.701483418386097
870,JAYBARMARU,JAY BHARAT MARUTI LTD,Auto Parts & Equipment,CDGS ,0.5076509494784418,-9.448348264755591
871,JAYNECOIND,JAYASWAL NECO INDUSTRIES LTD,Iron & Steel and Intermediary Products,Basic Materials,-0.17501151136665047,3285.7968400702257
872,JAYSREETEA,JAYSHREE TEA & INDUSTRIES LTD,Tea & Coffee,FMCG ,1.6462370474436465,15.369951213496158
873,JBCHEPHARM,JB CHEMICALS & PHARMACEUTICALS LTD,Pharmaceuticals,Healthcare,0.1725876327776418,-77.54398648768539
875,JBMA,JBM AUTO LTD,Auto Parts & Equipment,CDGS ,0.21623737656263206,-22.547154220703135
876,JCHAC,JOHNSON CONTROLS - HITACHI AIR CONDITIONING INDIA LTD,Consumer Electronics,CAPITAL GOODS,0.37287655234660316,-42.686926797889434
877,JETAIRWAYS,JET AIRWAYS (INDIA) LTD,Airlines,SERVICES,-0.4757483232410357,130.4735936848009
878,JETFREIGHT,JET FREIGHT LOGISTICS LTD,LOGISTICS SOLUTION PROVIDER,SERVICES,0.19645522869824414,-6.352243167815319
879,JHS,JHS SVENDGAARD LABORATORIES LTD,Personal Products,FMCG ,0.731762730468062,-31.375863727986943
881,JINDALPHOT,JINDAL PHOTO LTD,Photographic Products,CDGS ,0.059644494827279765,-61.9646260811876
882,JINDALPOLY,JINDAL POLY FILMS LTD,Containers & Packaging,Industrials,1.45659378439097,22.495726747707167
883,JINDALSAW,JINDAL SAW LTD,IRON & STEEL PRODUCTS,Basic Materials,0.408161669104338,-28.298353071739722
884,JINDALSTEL,JINDAL STEEL & POWER LTD,Iron & Steel and Intermediary Products,Basic Materials,-0.08658181129949155,-122.17091041372359
886,JINDRILL,JINDAL DRILLING AND INDUSTRIES LTD,OIL Exploration & Production,Energy,-0.24612394092416684,605.0522804658071
887,JINDWORLD,JINDAL WORLDWIDE LTD,Textiles,Industrials,0.939017880649448,-28.333301286824565
888,JISLDVREQS,JAIN IRRIGATION SYSTEMS LTD,PLASTIC PRODUCTS,Industrials,0.9292208941517146,-6.24167611482952
889,JISLJALEQS,JAIN IRRIGATION SYSTEMS LTD,PLASTIC PRODUCTS,Industrials,0.7967339703007328,-25.252393198611035
890,JITFINFRA,JITF INFRALOGISTICS LTD,Holding Companies,Finance,0.48002391544008677,-25.221412597990433
892,JKCEMENT,JK CEMENT LTD,Cement & Cement Products,Basic Materials,1.3494177449317326,11.468221333041594
893,JKIL,J.KUMAR INFRAPROJECTS LTD,Construction & Engineering,CAPITAL GOODS,1.3348716066243764,52.85611522585212
894,JKLAKSHMI,JK LAKSHMI CEMENT LTD,Cement & Cement Products,Basic Materials,1.2749276917327126,28.096672279586077
895,JKPAPER,JK PAPER LTD,Paper & Paper Products,Basic Materials,1.7850433949876485,15.212785402553198
896,JKTYRE,JK TYRE & INDUSTRIES LTD,Tyres & Rubber Products,CAPITAL GOODS,-0.30174321214621647,-43.65304214867772
897,JMA,JULLUNDUR MOTOR AGENCY (DELHI) LTD,Auto Parts & Equipment,CDGS ,1.4810333542878928,-18.76524713144495
899,JMFINANCIL,JM FINANCIAL LTD,Holding Companies,Finance,0.9975124588564966,-5.288825652496865
901,JOCIL,JOCIL LTD,Specialty Chemicals,Basic Materials,0.25870858079914005,-68.71930449169199
902,JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD,Construction & Engineering,CAPITAL GOODS,-0.5541192197130181,-11.644589721918774
904,JPOLYINVST,JINDAL POLY INVESTMENT AND FINANCE COMPANY LTD,Financial Services,Finance,-0.1562134775877328,-118.59268427953128
905,JPPOWER,JAIPRAKASH POWER VENTURES LTD,Electric Utilities,Utilities,0.16123997540163895,-71.25165173322566
906,JSL,JINDAL STAINLESS LTD,Iron & Steel and Intermediary Products,Basic Materials,0.6255297367480167,-19.422150551466988
908,JSWENERGY,JSW ENERGY LTD,Electric Utilities,Utilities,1.6108354722881206,28.00785675629811
909,JSWHL,JSW HOLDINGS LTD,Holding Companies,Finance,1.3003103216224985,89.32469687126965
911,JSWSTEEL,JSW STEEL LTD,STEEL MAJOR,Basic Materials,0.6543094045972484,3.3529794839041616
912,JTEKTINDIA,JTEKT INDIA LTD,Auto Parts & Equipment,CDGS ,1.6420420810996497,-10.524293720382294
913,JUBLFOOD,JUBILANT FOODWORKS LTD,Restaurants,SERVICES,1.1262173249129401,55.99909683384323
914,JUBLINDS,JUBILANT INDUSTRIES LTD,Specialty Chemicals,Basic Materials,1.2872015935856815,-11.194217228349078
915,JUBLINGREA,JUBILANT INGREVIA LTD,Specialty Chemicals,Basic Materials,0.46870603089942103,388.9809727341867
916,JUBLPHARMA,JUBILANT PHARMOVA LTD,Pharmaceuticals,Healthcare,0.46012718013231363,-57.50484410697905
917,JUNIORBEES,NIPPON INDIA ETF JUNIOR BEES,MF / ETF,Finance,1.3869931114698844,-1.0150796556336883
918,JUSTDIAL,JUST DIAL LTD,PRINTING & PUBLICATION,SERVICES,0.7405330240464343,-46.498617244438854
919,JYOTHYLAB,JYOTHY LABS LTD,Household Products,CAPITAL GOODS,0.43864476905949806,-45.712940703276
920,JYOTISTRUC,JYOTI STRUCTURES LTD,Heavy Electrical Equipment,Industrials,1.050188982009071,236.8715239450165
921,KABRAEXTRU,KABRA EXTRUSION TECHNIK LTD,Industrial Machinery,CAPITAL GOODS,0.5764636274080988,-35.35151456642453
922,KAJARIACER,KAJARIA CERAMICS LTD,CERAMICS / GRANITES ,CDGS ,1.2746981154443353,295.41133532266645
923,KAKATCEM,KAKATIYA CEMENT SUGAR & INDUSTRIES LTD,Cement & Cement Products,Basic Materials,0.920712402793206,-29.908404404111856
925,KALYANIFRG,KALYANI FORGE LTD,Auto Parts & Equipment,CDGS ,2.3183953592894566,335.11469056208847
926,KALYANKJIL,KALYAN JEWELLERS INDIA LTD,Other Apparels & Accessories,CDGS ,1.6512893427866098,-44603.40181051432
927,KAMATHOTEL,KAMAT HOTELS (I) LTD,Hotels,SERVICES,-0.09966079092489546,-155.02561851551008
928,KAMDHENU,KAMDHENU LTD,Iron & Steel and Intermediary Products,Basic Materials,0.9781194285481133,16.101063277516392
929,KANANIIND,KANANI INDUSTRIES LTD,Other Apparels & Accessories,CDGS ,-0.9438647296083341,-34.23123455348747
930,KANORICHEM,KANORIA CHEMICALS & INDUSTRIES LTD,Commodity Chemicals,Basic Materials,-0.18923195552747135,-268.11941422534716
931,KANPRPLA,KANPUR PLASTIPACK LTD,Containers & Packaging,Industrials,0.5571848118298723,-23.46428920196627
932,KANSAINER,KANSAI NEROLAC PAINTS LTD,PAINTS,Industrials,0.6319900547092058,-34.27254995100347
933,KAPSTON,KAPSTON FACILITIES MANAGEMENT LTD,Diversified Commercial Services,Diversified,1.8056548722719086,218.1643527335729
934,KARMAENG,KARMA ENERGY LTD,Electric Utilities,Utilities,-0.29887330240577165,-47.04702064298346
935,KARURVYSYA,KARUR VYSYA BANK LTD,BANKS - PVT,Finance,0.9950418877529035,34.72432999969246
936,KAUSHALYA,KAUSHALYA INFRASTRUCTURE DEVELOPMENT CORPORATION LTD,Hotels,SERVICES,-0.42829253667956774,-239.07744051281688
937,KAVVERITEL,KAVVERI TELECOM PRODUCTS LTD,Telecommunications Equipment,Telecom,1.1564472557914465,-0.6759954411354352
938,KAYA,KAYA LTD,Specialized Consumer Services,SERVICES,1.4425431517113074,-27.493619039172856
939,KBCGLOBAL,KBC GLOBAL LTD,Realty,CAPITAL GOODS,1.973383091826637,308.61509516820183
940,KCP,KCP LTD,Cement & Cement Products,Basic Materials,0.4876514363970024,-31.63627938295569
941,KCPSUGIND,KCP SUGAR AND INDUSTRIES CORPORATION LTD,Sugar,FMCG ,1.0341092762651165,-36.93342742420587
942,KDDL,KDDL LTD,Other Apparels & Accessories,CDGS ,1.17640559273438,-0.9814260395953567
943,KEC,KEC INTERNATIONAL LTD,Heavy Electrical Equipment,Industrials,1.4501249990321696,-17.317491395372585
944,KECL,KIRLOSKAR ELECTRIC COMPANY LTD,Other Electrical Equipment/ Products,Industrials,0.5559046705341484,-58.188134405896754
946,KEI,KEI INDUSTRIES LTD,Other Electrical Equipment/ Products,Industrials,0.9300394354683722,-34.85890622699633
947,KELLTONTEC,KELLTON TECH SOLUTIONS LTD,Software Products,Information Technology,0.716521324619573,-31.136939625602768
949,KERNEX,KERNEX MICROSYSTEMS (INDIA) LTD,Transport Related Services,SERVICES,-0.0030460086885445736,-99.07682561935981
950,KESORAMIND,KESORAM INDUSTRIES LTD,Cement & Cement Products,Basic Materials,0.8483211077286149,-33.82213834636869
951,KEYFINSERV,KEYNOTE FINANCIAL SERVICES LTD,Financial Services,Finance,0.6835328930306666,-540.9095409498354
952,KHADIM,KHADIM INDIA LTD,Footwear,CDGS ,0.2473700075584293,-39.97972343098037
953,KHAICHEM,KHAITAN CHEMICALS & FERTILIZERS LTD,FERTILIZERS,Basic Materials,0.31368124029911437,-302.7866634850183
954,KHAITANLTD,KHAITAN (INDIA) LTD,Trading Companies & Distributors,SERVICES,0.9785034405059132,22.80352547142941
955,KHANDSE,KHANDWALA SECURITIES LTD,Financial Services,Finance,0.7305908967896022,177.4321965101427
956,KICL,KALYANI INVESTMENT COMPANY LTD,INVESTMENT COMPANIES,Finance,1.0845943221086098,42.032931399009634
957,KILITCH,KILITCH DRUGS (INDIA) LTD,Pharmaceuticals,Healthcare,-0.7857908122089411,132.93855372652618
958,KIMS,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD,Healthcare  - Facilities,Healthcare,1.3874616379656752,-7.188627467479735
959,KINGFA,KINGFA SCIENCE & TECHNOLOGY (INDIA) LTD,PLASTIC PRODUCTS,Industrials,1.8240511128915464,-0.813470294693075
960,KIOCL,KIOCL LTD,Iron & Steel and Intermediary Products,Basic Materials,0.38659856271427023,-47.23976337522521
961,KIRIINDUS,KIRI INDUSTRIES LTD,Specialty Chemicals,Basic Materials,1.1493736173813491,16.25431838246103
963,KIRLOSBROS,KIRLOSKAR BROTHERS LTD,Industrial Machinery,CAPITAL GOODS,1.4322105010219286,-14.190219282020667
964,KIRLOSENG,KIRLOSKAR OIL ENGINES LTD,Industrial Machinery,CAPITAL GOODS,0.7621953847459406,-32.42032092199091
965,KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,Industrial Machinery,CAPITAL GOODS,0.21668752713637796,-71.8567874287078
966,KITEX,KITEX GARMENTS LTD,Other Apparels & Accessories,CDGS ,0.19758612601983433,-58.790892457720865
967,KKCL,KEWAL KIRAN CLOTHING LTD,Other Apparels & Accessories,CDGS ,0.9332419374596757,2.7844340338091023
968,KMSUGAR,K.M.SUGAR MILLS LTD,Sugar,FMCG ,1.2672950610820926,-31.68147481383803
969,KNRCON,KNR CONSTRUCTIONS LTD,Construction & Engineering,CAPITAL GOODS,0.6463877121897998,-35.58615030179251
970,KOHINOOR,KOHINOOR FOODS LTD,AGRICULTURAL PRODUCTS,Industrials,1.682450927591495,-2.307616511249777
971,KOKUYOCMLN,KOKUYO CAMLIN LTD,Non-Durable Household Products,FMCG ,0.6847974041172654,-29.219969737299223
972,KOLTEPATIL,KOLTE - PATIL DEVELOPERS LTD,Realty,CAPITAL GOODS,-0.5746782547389327,-12.442513087882878
973,KOPRAN,KOPRAN LTD,Pharmaceuticals,Healthcare,1.0099438901167037,-28.69194846101847
974,KOTAKBANK,KOTAK MAHINDRA BANK LTD,BANKS - PVT,Finance,0.286623234824389,24.23894106677411
